"""ID""","""??""","""??""","""Values1""","""Values2""","""Values3""","""Values4""","""Values5""","""Values6""","""Values7""","""Values8""","""Values9""","""Values10""","""Values11""","""Values12""","""Values13""","""Values14""","""Values15""","""Values16""","""Values17""","""Values18""","""Values19""","""Values20""","""Values21""","""Values22""","""Values23""","""Values24""","""Values25""","""Values26""","""Values27""","""Values28""","""Values29""","""Values30"""
#desc,,,base,AtkSpeed/weapon only,CTR/Amulate ring,"CTD/Ring,Amulate",MoveSpeed/Shoesonly,"EleEnhance/Weapon,Torso,Shoes",EleResit,EquipImpact,GemPhyEnhance,GemEleEnhance,GemImpact,FivePhyEnhance,FiveEleEnhance,stageLevelTimes,stageMonCnt,gemLvUpCost,elementDrop,element core enhance,Soul Level Exp,single gold,GemDropRate,WXDropRate,WXCoreQ1DropRate,WXCoreQ2DropRate,WXCoreQ3DropRate,WXCoreQ4DropRate,WXCoreQ5DropRate,,,
1,,,21,500,500,500,500,500,500,1,0,0,0,0,0,8000,94,2,0,0,10,10,0,0,0,0,0,0,0,0,0,0
2,,,22,500,500,500,500,500,500,1,0,0,0,0,0,8000,101,2,0,0,10,16,0,0,0,0,0,0,0,0,0,0
3,,,23,500,500,500,500,500,500,1,0,0,0,0,0,8000,104,2,0,0,10,23,0,0,0,0,0,0,0,0,0,0
4,,,24,500,500,500,500,500,500,1,0,0,0,0,0,8000,107,2,0,0,10,32,0,0,0,0,0,0,0,0,0,0
5,,,25,500,500,500,500,500,500,1,0,0,0,0,0,9000,108,2,0,0,10,42,0,0,0,0,0,0,0,0,0,0
6,,,26,600,600,600,600,600,600,1,0,0,0,0,0,9000,108,2,0,0,10,54,0,0,0,0,0,0,0,0,0,0
7,,,27,600,600,600,600,600,600,1,0,0,0,0,0,9000,108,2,0,0,10,67,0,0,0,0,0,0,0,0,0,0
8,,,28,600,600,600,600,600,600,1,0,0,0,0,0,10000,113,2,0,0,10,82,0,0,0,0,0,0,0,0,0,0
9,,,29,600,600,600,600,600,600,1,0,0,0,0,0,10000,114,2,0,0,10,98,0,0,0,0,0,0,0,0,0,0
10,,,30,600,600,600,600,600,600,1,1000,1000,0,0,0,10000,115,2,0,0,15,116,0,0,0,0,0,0,0,0,0,0
11,,,31,700,700,700,700,700,700,1,1000,1000,0,0,0,12000,116,2,0,0,15,135,100,0,0,0,0,0,0,0,0,0
12,,,32,700,700,700,700,700,700,1,1000,1000,0,0,0,12000,116,4,0,0,15,156,100,0,0,0,0,0,0,0,0,0
13,,,33,700,700,700,700,700,700,1,1000,1000,0,0,0,12000,118,4,0,0,15,178,100,0,0,0,0,0,0,0,0,0
14,,,34,700,700,700,700,700,700,1,1000,1000,0,0,0,12000,120,4,0,0,15,202,100,0,0,0,0,0,0,0,0,0
15,,,35,700,700,700,700,700,700,1,1100,1100,0,0,0,14000,122,4,0,0,15,227,100,0,0,0,0,0,0,0,0,0
16,,,36,800,800,800,800,800,800,1,1100,1100,0,0,0,14000,122,4,0,0,15,254,100,0,0,0,0,0,0,0,0,0
17,,,37,800,800,800,800,800,800,1,1100,1100,0,0,0,14000,122,4,0,0,15,282,100,0,0,0,0,0,0,0,0,0
18,,,38,800,800,800,800,800,800,1,1100,1100,0,0,0,14000,129,4,0,0,15,312,100,0,0,0,0,0,0,0,0,0
19,,,39,800,800,800,800,800,800,1,1100,1100,0,0,0,14000,136,4,0,0,15,343,100,0,0,0,0,0,0,0,0,0
20,,,40,800,800,800,800,800,800,1,1200,1200,0,0,0,16000,198,4,0,1000,15,376,100,0,0,0,0,0,0,0,0,0
21,,,42,900,900,900,900,900,900,1,1200,1200,0,0,0,16000,295,4,1,1000,20,410,100,100,0,0,0,0,0,0,0,0
22,,,44,900,900,900,900,900,900,1,1200,1200,0,0,0,16000,295,4,1,1000,20,446,100,100,0,0,0,0,0,0,0,0
23,,,46,900,900,900,900,900,900,1,1200,1200,0,0,0,16000,295,4,1,1000,20,483,100,100,0,0,0,0,0,0,0,0
24,,,48,900,900,900,900,900,900,1,1200,1200,0,0,0,16000,295,4,1,1000,20,522,100,100,0,0,0,0,0,0,0,0
25,,,50,900,900,900,900,900,900,1,1300,1300,1,1000,1000,16000,295,4,1,1100,20,562,100,100,100,0,0,0,0,0,0,0
26,,,52,1000,1000,1000,1000,1000,1000,1,1300,1300,1,1000,1000,16000,295,4,1,1100,20,604,100,100,100,0,0,0,0,0,0,0
27,,,54,1000,1000,1000,1000,1000,1000,1,1300,1300,1,1000,1000,16000,295,4,1,1100,20,647,100,100,100,0,0,0,0,0,0,0
28,,,56,1000,1000,1000,1000,1000,1000,1,1300,1300,1,1000,1000,18000,295,4,1,1100,20,692,100,100,100,0,0,0,0,0,0,0
29,,,58,1000,1000,1000,1000,1000,1000,1,1300,1300,1,1000,1000,18000,295,4,1,1100,20,738,100,100,100,0,0,0,0,0,0,0
30,,,60,1000,1000,1000,1000,1000,1000,1,1400,1400,1,1100,1100,18000,295,4,1,1200,20,786,100,100,40,60,0,0,0,0,0,0
31,,,62,1100,1100,1100,1100,1100,1100,1,1400,1400,1,1100,1100,18000,295,4,2,1200,25,835,100,100,40,60,0,0,0,0,0,0
32,,,64,1100,1100,1100,1100,1100,1100,1,1400,1400,1,1100,1100,18000,295,4,2,1200,25,886,100,100,40,60,0,0,0,0,0,0
33,,,66,1100,1100,1100,1100,1100,1100,1,1400,1400,1,1100,1100,18000,295,4,2,1200,25,938,100,100,40,60,0,0,0,0,0,0
34,,,68,1100,1100,1100,1100,1100,1100,1,1400,1400,1,1100,1100,18000,295,4,2,1200,25,992,100,100,40,60,0,0,0,0,0,0
35,,,70,1100,1100,1100,1100,1100,1100,1,1500,1500,1,1200,1200,20000,295,4,2,1300,25,1047,100,100,30,30,40,0,0,0,0,0
36,,,72,1200,1200,1200,1200,1200,1200,1,1500,1500,1,1200,1200,20000,295,4,2,1300,25,1104,100,100,30,30,40,0,0,0,0,0
37,,,74,1200,1200,1200,1200,1200,1200,1,1500,1500,1,1200,1200,20000,295,4,2,1300,25,1162,100,100,30,30,40,0,0,0,0,0
38,,,76,1200,1200,1200,1200,1200,1200,1,1500,1500,1,1200,1200,20000,295,4,2,1300,25,1222,100,100,30,30,40,0,0,0,0,0
39,,,78,1200,1200,1200,1200,1200,1200,1,1500,1500,1,1200,1200,20000,295,4,2,1300,25,1283,100,100,30,30,40,0,0,0,0,0
40,,,80,1200,1200,1200,1200,1200,1200,1,1600,1600,1,1300,1300,22000,295,4,2,1400,30,1346,100,100,20,20,30,30,0,0,0,0
41,,,84,1300,1300,1300,1300,1300,1300,2,1600,1600,1,1300,1300,22000,295,4,2,1400,30,1410,100,100,20,20,30,30,0,0,0,0
42,,,88,1300,1300,1300,1300,1300,1300,2,1600,1600,1,1300,1300,22000,295,4,2,1400,30,1476,100,100,20,20,30,30,0,0,0,0
43,,,92,1300,1300,1300,1300,1300,1300,2,1600,1600,1,1300,1300,22000,295,4,2,1400,30,1543,100,100,20,20,30,30,0,0,0,0
44,,,96,1300,1300,1300,1300,1300,1300,2,1600,1600,1,1300,1300,22000,295,4,2,1400,30,1612,100,100,20,20,30,30,0,0,0,0
45,,,100,1300,1300,1300,1300,1300,1300,2,1700,1700,2,1400,1400,25000,295,4,2,1500,30,1682,100,100,20,20,20,20,20,0,0,0
46,,,104,1400,1400,1400,1400,1400,1400,2,1700,1700,2,1400,1400,25000,295,4,2,1500,30,1754,100,100,20,20,20,20,20,0,0,0
47,,,108,1400,1400,1400,1400,1400,1400,2,1700,1700,2,1400,1400,25000,295,4,2,1500,30,1827,100,100,20,20,20,20,20,0,0,0
48,,,112,1400,1400,1400,1400,1400,1400,2,1700,1700,2,1400,1400,25000,295,4,2,1500,30,1902,100,100,20,20,20,20,20,0,0,0
49,,,116,1400,1400,1400,1400,1400,1400,2,1700,1700,2,1400,1400,25000,295,4,2,1500,30,1978,100,100,20,20,20,20,20,0,0,0
50,,,120,1400,1400,1400,1400,1400,1400,2,1800,1800,2,1500,1500,25000,295,4,2,1600,30,2056,100,100,10,20,25,25,20,0,0,0
51,,,124,1500,1500,1500,1500,1500,1500,2,1800,1800,2,1500,1500,25000,295,4,2,1600,30,2000,100,100,10,20,25,25,20,0,0,0
52,,,128,1500,1500,1500,1500,1500,1500,2,1800,1800,2,1500,1500,25000,295,4,2,1600,30,2000,100,100,10,20,25,25,20,0,0,0
53,,,132,1500,1500,1500,1500,1500,1500,2,1800,1800,2,1500,1500,25000,295,4,2,1600,30,2000,100,100,10,20,25,25,20,0,0,0
54,,,136,1500,1500,1500,1500,1500,1500,2,1800,1800,2,1500,1500,25000,295,4,2,1600,30,2000,100,100,10,20,25,25,20,0,0,0
55,,,140,1500,1500,1500,1500,1500,1500,2,1900,1900,2,1600,1600,25000,295,4,2,1700,30,2000,100,100,5,20,20,25,30,0,0,0
56,,,144,1600,1600,1600,1600,1600,1600,2,1900,1900,2,1600,1600,25000,295,4,2,1700,30,2000,100,100,5,20,20,25,30,0,0,0
57,,,148,1600,1600,1600,1600,1600,1600,2,1900,1900,2,1600,1600,25000,295,4,2,1700,30,2000,100,100,5,20,20,25,30,0,0,0
58,,,152,1600,1600,1600,1600,1600,1600,2,1900,1900,2,1600,1600,25000,295,4,2,1700,30,2000,100,100,5,20,20,25,30,0,0,0
59,,,156,1600,1600,1600,1600,1600,1600,2,1900,1900,2,1600,1600,25000,295,4,2,1700,30,2000,100,100,5,20,20,25,30,0,0,0
60,,,160,1600,1600,1600,1600,1600,1600,2,2000,2000,2,1700,1700,25000,295,4,2,1800,30,2000,100,100,0,15,20,30,35,0,0,0
61,,,168,1700,1700,1700,1700,1700,1700,3,2000,2000,2,1700,1700,25000,295,4,2,1800,30,2000,100,100,0,15,20,30,35,0,0,0
62,,,176,1700,1700,1700,1700,1700,1700,3,2000,2000,2,1700,1700,25000,295,4,2,1800,30,2000,100,100,0,15,20,30,35,0,0,0
63,,,184,1700,1700,1700,1700,1700,1700,3,2000,2000,2,1700,1700,25000,295,4,2,1800,30,2000,100,100,0,15,20,30,35,0,0,0
64,,,192,1700,1700,1700,1700,1700,1700,3,2000,2000,2,1700,1700,25000,295,4,2,1800,30,2000,100,100,0,15,20,30,35,0,0,0
65,,,200,1700,1700,1700,1700,1700,1700,3,2100,2100,3,1800,1800,25000,295,4,2,1900,30,2000,100,100,0,10,20,35,35,0,0,0
