"""ID""","""Name""","""Desc""","""FightLogicPath""","""ScenePath1""","""ScenePath2""","""ScenePath3""","""CameraOffset1""","""CameraOffset2""","""CameraOffset3""","""CameraLimit1""","""CameraLimit2""","""CameraLimit3"""
0,Stage 1,-1,FightLogic_Boss_ShaMo,Stage_ShaMo_Boss,,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
1,Stage 1,-1,FightLogic_Stage_01,Stage_ShaMo_09,Stage_ShaMo_02,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
2,Stage 2,-1,FightLogic_Stage_02,Stage_ShaMo_10,Stage_ShaMo_08,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
3,Stage 3,-1,FightLogic_Stage_03,Stage_ShaMo_15,Stage_ShaMo_11,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
4,Stage 4,-1,FightLogic_Stage_04,Stage_ShaMo_04,Stage_ShaMo_12,Stage_ShaMo_04,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
5,Stage 6,-1,FightLogic_Stage_05,Stage_CaoYuan_06,Stage_CaoYuan_07,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
6,Stage 7,-1,FightLogic_Stage_06,Stage_CaoYuan_07,Stage_CaoYuan_04,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
7,Stage 8,-1,FightLogic_Stage_07,Stage_CaoYuan_04,Stage_CaoYuan_01,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
8,Stage 9,-1,FightLogic_Stage_08,Stage_CaoYuan_03,Stage_CaoYuan_01,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
9,Stage 12,-1,FightLogic_BingYuan_02,Stage_BingYuan_02,Stage_BingYuan_01,,-6;6;0,-6;6;0,-6;6;0,-6;6;0,-6;6;0,-6;6;0
10,Stage 11,-1,FightLogic_BingYuan_01,Stage_BingYuan_05,Stage_BingYuan_04,,0;6;6,0;6;6,0;6;6,0;6;6,0;6;6,0;6;6
11,Stage 13,-1,FightLogic_BingYuan_05,Stage_BingYuan_04,Stage_BingYuan_02,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
12,Stage 15,-1,FightLogic_ShaMo_05,Stage_ShaMo_05,Stage_ShaMo_06,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
13,Stage 17,-1,FightLogic_ShaMo_01,Stage_ShaMo_06,Stage_ShaMo_01,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
14,Stage 16,-1,FightLogic_ShaMo_06,Stage_ShaMo_04,Stage_ShaMo_10,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
15,Stage 19,-1,FightLogic_ShaMo_07,Stage_ShaMo_09,Stage_ShaMo_07,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
16,Stage 20,-1,FightLogic_DiXiaCheng_05,Stage_DiXiaCheng_01,Stage_DiXiaCheng_05,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
17,Stage 21,-1,FightLogic_DiXiaCheng_01,Stage_DiXiaCheng_01,Stage_DiXiaCheng_03,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
18,Stage 22,-1,FightLogic_DiXiaCheng_03,Stage_DiXiaCheng_01,Stage_DiXiaCheng_02,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
19,Stage 23,-1,FightLogic_DiXiaCheng_02,Stage_DiXiaCheng_01,Stage_DiXiaCheng_04,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
20,Stage 25,-1,FightLogic_JingJiChang,Stage_DiXiaCheng_04,,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
100,Stage_01_01,-1,FightLogic_GongDian_01,Stage_01_01,,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
101,Stage_01_02,-1,FightLogic_GongDian_02,Stage_01_02,,,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6,0;6;-6
102,Stage_01_03,-1,FightLogic_GongDian_03,Stage_01_03,,,0;6;6,0;6;6,0;6;6,0;6;6,0;6;6,0;6;6
